audio	sentence	gender	duration	path
03-201006-013752_bem_798_elicit_16.wav	icalemusakamikakofye ni peleti no kunine mfalashi	Female	5.082	/home/csikasote/Documents/bemgen/audio/03-201006-013752_bem_798_elicit_16.wav
03-200923-215451_bem_798_elicit_5.wav	tatendeke ukubutuka iyoo	Female	2.3821875	/home/csikasote/Documents/bemgen/audio/03-200923-215451_bem_798_elicit_5.wav
24_2678_2_241_01_211110-155722_bem_150_elicit_1.wav	elo bonse batatu tabafwele insapato 	female	3.38	/home/csikasote/Documents/bigcgen/audio/24_2678_2_241_01_211110-155722_bem_150_elicit_1.wav
03-200925-010537_bem_798_elicit_29.wav	bebeni mu lulimi ulo bengomfwa	Female	2.7225	/home/csikasote/Documents/bemgen/audio/03-200925-010537_bem_798_elicit_29.wav
04-200914-220511_bem_346_elicit_4.wav	ali kwisa irene	Female	1.860375	/home/csikasote/Documents/bemgen/audio/04-200914-220511_bem_346_elicit_4.wav
9_5818_1_92_02_211028-024415_bem_ebf_elicit_0.wav	umo umulumendo nawa panshi elyo umbi nanina pa citukutuku 	female	8.825	/home/csikasote/Documents/bigcgen/audio/9_5818_1_92_02_211028-024415_bem_ebf_elicit_0.wav
03-200918-110406_bem_798_elicit_2.wav	ukuba umwaume tekufyalwafye ubwaume tekubafye no mwemfu tekukwatafye amakofi	Female	8.122125	/home/csikasote/Documents/bemgen/audio/03-200918-110406_bem_798_elicit_2.wav
04-200916-223805_bem_346_elicit_0.wav	walampelako limo	Female	2.132625	/home/csikasote/Documents/bemgen/audio/04-200916-223805_bem_346_elicit_0.wav
22_2154_3_222_02_211110-091337_bem_004_elicit_1.wav	bushe nicinshi ici umo afwale 	female	3.584	/home/csikasote/Documents/bigcgen/audio/22_2154_3_222_02_211110-091337_bem_004_elicit_1.wav
39_991_3_392_02_211118-062456_bem_901_elicit_1.wav	elyo nakabili mupepi nabena pali ukulu kwa mwana bushe naumona kucifulo kuntu bali 	female	9.301	/home/csikasote/Documents/bigcgen/audio/39_991_3_392_02_211118-062456_bem_901_elicit_1.wav
5_4963_2_51_01_220116-135334_bem_03f_elicit_1.wav	ali namayo uwiminine nafwala ifyakufwala fya kaba ifyafita nafwala nakasote 	female	7.26	/home/csikasote/Documents/bigcgen/audio/5_4963_2_51_01_220116-135334_bem_03f_elicit_1.wav
27_3435_4_271_01_211111-200349_bem_e72_elicit_2.wav	eya mukwayi pantu kuti mwalwala cholera na typhoid 	female	4.696000000000001	/home/csikasote/Documents/bigcgen/audio/27_3435_4_271_01_211111-200349_bem_e72_elicit_2.wav
676_4_01_211006-125041_bem_9d4_elicit_2.wav	elyo nomba uyu wine shitata alisunga nemwemfu ishitali kabili ishabuuta elyo kabili cilemoneka nalimo bushiku ubu aleoca 	female	11.298	/home/csikasote/Documents/bigcgen/audio/676_4_01_211006-125041_bem_9d4_elicit_2.wav
31_4232_3_312_02_211110-100943_bem_83a_elicit_1.wav	bakwete ba balloni 	female	1.6780000000000002	/home/csikasote/Documents/bigcgen/audio/31_4232_3_312_02_211110-100943_bem_83a_elicit_1.wav
33_4927_2_331_01_211110-234926_bem_c25_elicit_1.wav	umo umulumendo napapa ichola ica fitilila 	female	6.76	/home/csikasote/Documents/bigcgen/audio/33_4927_2_331_01_211110-234926_bem_c25_elicit_1.wav
11-201007-191752_bem_c4b_elicit_22.wav	ubulimbo bakoma kuli ii miti e bwawamisha ukucila ubwa ku miti iyo tushilumbwile pantu bwena tabubola bwangu kabili bwalikonda	Female	13.9528125	/home/csikasote/Documents/bemgen/audio/11-201007-191752_bem_c4b_elicit_22.wav
03-200921-143443_bem_798_elicit_19.wav	ici cilapinkana na mafunde elyo kuti mwafuma no kukakwa	Female	6.3298125	/home/csikasote/Documents/bemgen/audio/03-200921-143443_bem_798_elicit_19.wav
04-200916-232135_bem_346_elicit_13.wav	nomba lintu batampa isukulu	Female	2.404875	/home/csikasote/Documents/bemgen/audio/04-200916-232135_bem_346_elicit_13.wav
03-200925-062606_bem_798_elicit_14.wav	nga cakuti intungulushi sha inkuta shimbi shilefwaya ukulundako amalembo na yambi kuli ci citabo ilintu shilecituma ku nkuta shabo	Female	10.0505625	/home/csikasote/Documents/bemgen/audio/03-200925-062606_bem_798_elicit_14.wav
36_5609_1_362_02_211114-152607_bem_dbf_elicit_0.wav	bonse babili abalumendo nabafwala ifisote elyo umo eminefye naikata namumusana 	female	10.141	/home/csikasote/Documents/bigcgen/audio/36_5609_1_362_02_211114-152607_bem_dbf_elicit_0.wav
03-200924-194133_bem_798_elicit_28.wav	kabili cisuma ukwishiba amalembo walayabomfya na mepusho yakwipusha pamo ne filangililo	Female	7.2826875	/home/csikasote/Documents/bemgen/audio/03-200924-194133_bem_798_elicit_28.wav
17-200916-193611_bem_346_elicit_36.wav	bushe naungufwikisha	Female	3.3804375	/home/csikasote/Documents/bemgen/audio/17-200916-193611_bem_346_elicit_36.wav
04-201008-151412_bem_40e_elicit_10.wav	babashimikila no kuti amaka ya kulima afumya mu kupepa abati	Female	5.944125	/home/csikasote/Documents/bemgen/audio/04-201008-151412_bem_40e_elicit_10.wav
03-200925-061220_bem_798_elicit_33.wav	natwebwa na panshi patalala ifyo ingatucita	Female	4.129125	/home/csikasote/Documents/bemgen/audio/03-200925-061220_bem_798_elicit_33.wav
19_1312_1_192_02_211110-075945_bem_d8d_elicit_0.wav	kunuma yakwa namayo uyu kulemoneka bashitata basano 	female	5.059	/home/csikasote/Documents/bigcgen/audio/19_1312_1_192_02_211110-075945_bem_d8d_elicit_0.wav
03-200916-040939_bem_798_elicit_22.wav	tatufwile ukulanda ati kuli bakantwa nangu bafulani eko bacita ifi elo kuno pacita utunono	Female	9.937125	/home/csikasote/Documents/bemgen/audio/03-200916-040939_bem_798_elicit_22.wav
04-201012-174116_bmy_47d_elicit_21.wav	impanga yena lyonse balecita imo	Female	3.2443125	/home/csikasote/Documents/bemgen/audio/04-201012-174116_bmy_47d_elicit_21.wav
04-200916-232135_bem_346_elicit_15.wav	awe calyafya fye sana nganshi	Female	3.675375	/home/csikasote/Documents/bemgen/audio/04-200916-232135_bem_346_elicit_15.wav
09-200916-054405_bem_a40_elicit_37.wav	ciisuma kafikenipo mukwai	Female	4.26525	/home/csikasote/Documents/bemgen/audio/09-200916-054405_bem_a40_elicit_37.wav
325_0_01_211015-234041_bem_9d4_elicit_0.wav	bana mayo naba shitata bali kuncende ya fyangalo 	female	6.352	/home/csikasote/Documents/bigcgen/audio/325_0_01_211015-234041_bem_9d4_elicit_0.wav
03-200925-050356_bem_798_elicit_7.wav	ifwe ilyo twaliko twalelongana na ba ucz	Female	3.90225	/home/csikasote/Documents/bemgen/audio/03-200925-050356_bem_798_elicit_7.wav
03-200916-033028_bem_798_elicit_24.wav	katuibikeko ku ncito nako batupelako akanono tufwile ukukabomfya bwino bwino tacilingile cila bushiku ukubalombalomba	Female	14.42925	/home/csikasote/Documents/bemgen/audio/03-200916-033028_bem_798_elicit_24.wav
03-200921-105818_bem_798_elicit_18.wav	finshi mufwile ukucita nga cakuti muletunganya ukuti imwe lupwa wenu atemwa umuntu umbi nakwata ifilangililo ne fishibilo fya bulwele bwa kolonavailasi	Female	12.478125	/home/csikasote/Documents/bemgen/audio/03-200921-105818_bem_798_elicit_18.wav
33_4770_3_332_02_211109-182114_bem_b14_elicit_1.wav	kabili abakoloci balemoneka kwati nabafulwa 	female	5.331	/home/csikasote/Documents/bigcgen/audio/33_4770_3_332_02_211109-182114_bem_b14_elicit_1.wav
17-200915-120130_bem_346_elicit_20.wav	pantu yalatampa ukuloka namaka saana	Female	3.4711875	/home/csikasote/Documents/bemgen/audio/17-200915-120130_bem_346_elicit_20.wav
19_1313_1_192_02_211110-080026_bem_d8d_elicit_0.wav	kwena utu bana utu natu sansamuka sana 	female	3.72	/home/csikasote/Documents/bigcgen/audio/19_1313_1_192_02_211110-080026_bem_d8d_elicit_0.wav
07-200916-162122_bem_c20_elicit_23.wav	cilya abantu balasumbila kukwisa kumushi twaleka twafuula na ifyakufwala twakiba na mucimpompo bwinobwino	Female	8.8708125	/home/csikasote/Documents/bemgen/audio/07-200916-162122_bem_c20_elicit_23.wav
03-200925-053533_bem_798_elicit_46.wav	kuti namikululula mpaka ku mumana no kumiposa pa ng'wena	Female	4.2879375	/home/csikasote/Documents/bemgen/audio/03-200925-053533_bem_798_elicit_46.wav
03-201006-013752_bem_798_elicit_4.wav	elyo alamushimikila nefyo bamwingishe ncito	Female	3.90225	/home/csikasote/Documents/bemgen/audio/03-201006-013752_bem_798_elicit_4.wav
03-200916-015847_bem_798_elicit_44.wav	abafyashi balaleta amafunde kubana babo pa mulandu wakubeeba ati umuntu tafwile ukulakumbwakumbwa ifintu	Female	9.5060625	/home/csikasote/Documents/bemgen/audio/03-200916-015847_bem_798_elicit_44.wav
03-200921-154823_bem_798_elicit_16.wav	ubuteko bwa calo ca australia bwaliposako amano sana kuli ili lyashi lya mutitikisha wamu mayanda pamofye no mutitikisha wa mpango	Female	9.52875	/home/csikasote/Documents/bemgen/audio/03-200921-154823_bem_798_elicit_16.wav
14_3282_4_141_01_211103-203051_bem_ebf_elicit_2.wav	umbi afweele ifya kumaboko ifye langi lya mutuntula 	female	7.417999999999999	/home/csikasote/Documents/bigcgen/audio/14_3282_4_141_01_211103-203051_bem_ebf_elicit_2.wav
33_4755_3_332_02_211109-160009_bem_b14_elicit_1.wav	abacaice bambi babili nabekala pachipuna lintu baletamba abaleteya 	female	6.827999999999999	/home/csikasote/Documents/bigcgen/audio/33_4755_3_332_02_211109-160009_bem_b14_elicit_1.wav
19_1369_3_192_02_211110-135236_bem_d8d_elicit_1.wav	kunuma yakwe kuli icibumba camalangi yamutuntula na katapa katapa 	female	6.239	/home/csikasote/Documents/bigcgen/audio/19_1369_3_192_02_211110-135236_bem_d8d_elicit_1.wav
03-201004-091537_bem_798_elicit_19.wav	e pakulaye cilayo bebele nga twalwishe nkondo na imwe ninshi ubweni bwenu bwapwa mwaba muli bakaya bape	Female	9.438	/home/csikasote/Documents/bemgen/audio/03-201004-091537_bem_798_elicit_19.wav
03-201007-015856_bem_798_elicit_10.wav	epapa nomba abantu umushi onse nabasuka nabatendwa imisango yenu na ifulisha	Female	7.623	/home/csikasote/Documents/bemgen/audio/03-201007-015856_bem_798_elicit_10.wav
13_3192_2_131_01_211108-082529_bem_8cc_elicit_1.wav	cilemoneka kuli abantu mukati ebo baleseka nabo pantu bali nensansa saana 	female	8.485	/home/csikasote/Documents/bigcgen/audio/13_3192_2_131_01_211108-082529_bem_8cc_elicit_1.wav
03-200925-050356_bem_798_elicit_17.wav	ici calengele abantu abengi ukwishiba ulwa ifwe ne cilonganino efyo caile cilekula	Female	6.307125	/home/csikasote/Documents/bemgen/audio/03-200925-050356_bem_798_elicit_17.wav
5_1151_0_51_01_211102-082629_bem_e3a_elicit_0.wav	imbwa shibili shileenda 	female	2.563	/home/csikasote/Documents/bigcgen/audio/5_1151_0_51_01_211102-082629_bem_e3a_elicit_0.wav
17-200915-120130_bem_346_elicit_12.wav	bushe namumfwa	Female	2.6998125	/home/csikasote/Documents/bemgen/audio/17-200915-120130_bem_346_elicit_12.wav
03-201004-122608_bem_798_elicit_33.wav	mukolwe nao tewakusha iyoo uwasha mukolwe wakwe ninshi ena kubwelelamo	Female	5.762625	/home/csikasote/Documents/bemgen/audio/03-201004-122608_bem_798_elicit_33.wav
21_1727_4_211_01_211111-102100_bem_83a_elicit_2.wav	kwena mukumoneka ni mwisa wa ku fyabo fyaku kulyo elyo nakobeka ne fyola fyakashika fibili pa muulu wa chibumba ico ekelemo mu mbali 	female	11.343	/home/csikasote/Documents/bigcgen/audio/21_1727_4_211_01_211111-102100_bem_83a_elicit_2.wav
03-200921-154823_bem_798_elicit_25.wav	ngacakuti mwalikwata icitupa ca bwikalo icapa nshita iinono	Female	5.1046875	/home/csikasote/Documents/bemgen/audio/03-200921-154823_bem_798_elicit_25.wav
5_4853_1_52_02_220125-164737_bem_574_elicit_0.wav	nomba alecita inshi pe libwe lya meenshi lyatala umusango uyu 	female	7.191	/home/csikasote/Documents/bigcgen/audio/5_4853_1_52_02_220125-164737_bem_574_elicit_0.wav
27_3443_0_271_01_211111-204503_bem_e72_elicit_0.wav	bamayo balebila patebulo icitenge ca kashika na green 	female	5.059	/home/csikasote/Documents/bigcgen/audio/27_3443_0_271_01_211111-204503_bem_e72_elicit_0.wav
03-201006-025003_bem_798_elicit_18.wav	noko afikila ku mushituwa ba mashetu nako kuntunabalile naikele	Female	6.4205625	/home/csikasote/Documents/bemgen/audio/03-201006-025003_bem_798_elicit_18.wav
03-201002-091908_bem_798_elicit_10.wav	bushe kapumpe aupillwe kuli ani  kuli kasaaka uwafumine ku mpanda	Female	6.08025	/home/csikasote/Documents/bemgen/audio/03-201002-091908_bem_798_elicit_10.wav
03-201002-063230_bem_798_elicit_27.wav	lumbula ishina lya kwa namaayo alembele mucitabo	Female	4.038375	/home/csikasote/Documents/bemgen/audio/03-201002-063230_bem_798_elicit_27.wav
21_1770_2_211_01_211112-103605_bem_83a_elicit_1.wav	cacine kwena naposeshako amano kufyo alecita pantu naishiba ukuti abantu balekopa ifyo alepekanya 	female	7.417999999999999	/home/csikasote/Documents/bigcgen/audio/21_1770_2_211_01_211112-103605_bem_83a_elicit_1.wav
03-200924-181036_bem_798_elicit_22.wav	eico bika amano ku mulimo untu lesa akupeele ukwabulo kusakamana abantu bacilandelande	Female	7.2826875	/home/csikasote/Documents/bemgen/audio/03-200924-181036_bem_798_elicit_22.wav
34_10739_2_341_01_220121-045234_bem_1e5_elicit_1.wav	ishimbwa tashilelwa nakalya lelo shilecena pakwangala emulandu wine imo imbwa iponene panshi elyo imbi ili pamulu 	female	11.91	/home/csikasote/Documents/bigcgen/audio/34_10739_2_341_01_220121-045234_bem_1e5_elicit_1.wav
04-200917-143010_bem_346_elicit_2.wav	abana mufyalo ifyapusana pusana nemitundu	Female	3.72075	/home/csikasote/Documents/bemgen/audio/04-200917-143010_bem_346_elicit_2.wav
03-201007-022920_bem_798_elicit_3.wav	kuti uko yaikata umo no uli uku nao at pambi mailo nalimo nine	Female	6.171	/home/csikasote/Documents/bemgen/audio/03-201007-022920_bem_798_elicit_3.wav
03-200916-040939_bem_798_elicit_43.wav	leelo ukufumafye apo baikalila pamipando yabo mu lubumbashi na ku kinshasa tabamoneka nakumwesu	Female	10.8219375	/home/csikasote/Documents/bemgen/audio/03-200916-040939_bem_798_elicit_43.wav
03-201001-105646_bem_798_elicit_31.wav	ulecindika wiso nanoko nabonsefye	Female	3.3804375	/home/csikasote/Documents/bemgen/audio/03-201001-105646_bem_798_elicit_31.wav
28_3659_4_281_01_211112-210723_bem_d8d_elicit_2.wav	ishi imbwa shonse shaume yimo yalikwata umucila uwipi yimbi yakwata uutali 	female	8.122	/home/csikasote/Documents/bigcgen/audio/28_3659_4_281_01_211112-210723_bem_d8d_elicit_2.wav
03-200924-194133_bem_798_elicit_44.wav	ecalenga ifwe fwe bantu bakwe tulingile ukusambilila inshila uyu lesa apusushishamo	Female	6.6020625	/home/csikasote/Documents/bemgen/audio/03-200924-194133_bem_798_elicit_44.wav
03-200924-200908_bem_798_elicit_44.wav	moneni ukuti muli abatonta amano yenu pali lesa pa maka yakwe na pa fyakufikilisha fyakwe	Female	6.8289375	/home/csikasote/Documents/bemgen/audio/03-200924-200908_bem_798_elicit_44.wav
03-200925-003120_bem_798_elicit_41.wav	kuti yatendeka ukulacita ifyo ilefwaya mu bumfisolo	Female	4.038375	/home/csikasote/Documents/bemgen/audio/03-200925-003120_bem_798_elicit_41.wav
22_7712_2_221_01_211112-074923_bem_004_elicit_1.wav	umulumendo aleeonka isaya ya kanya 	female	3.085	/home/csikasote/Documents/bigcgen/audio/22_7712_2_221_01_211112-074923_bem_004_elicit_1.wav
34_4965_4_341_01_211113-145625_bem_004_elicit_2.wav	bonse abaice nabekatisha ukutiina ukupona 	female	3.698	/home/csikasote/Documents/bigcgen/audio/34_4965_4_341_01_211113-145625_bem_004_elicit_2.wav
06-200918-153816_bem_c20_elicit_44.wav	nakapumyako na ukupumya kasuka kafuma na ilinga	Female	5.808	/home/csikasote/Documents/bemgen/audio/06-200918-153816_bem_c20_elicit_44.wav
03-201001-100406_bem_798_elicit_44.wav	balebafunda umucinshiukukana fwisa pabakalambatakuli kwiminina apali abakalamba  nangula ukulema inkondwa	Female	9.71025	/home/csikasote/Documents/bemgen/audio/03-201001-100406_bem_798_elicit_44.wav
34_10763_2_341_01_220121-053045_bem_1e5_elicit_1.wav	uyu mwaume aleenda cipalile kwati pali uko aleya ico aletumbika mumilundu ili mumpili kabili alemonekela eka kuli iyi incende 	female	12.137	/home/csikasote/Documents/bigcgen/audio/34_10763_2_341_01_220121-053045_bem_1e5_elicit_1.wav
03-200924-194133_bem_798_elicit_21.wav	elyo dabidi eba ati inshita yakulanda yapwa nomba natutendekeko ukuya loleleni panono nifinshi filefwaikwa	Female	10.1413125	/home/csikasote/Documents/bemgen/audio/03-200924-194133_bem_798_elicit_21.wav
9_2155_0_91_01_211025-141852_bem_ebf_elicit_0.wav	umwanakashi alelya ifyakulya 	female	5.7620000000000005	/home/csikasote/Documents/bigcgen/audio/9_2155_0_91_01_211025-141852_bem_ebf_elicit_0.wav
03-200916-141341_bem_798_elicit_7.wav	munshebwa aile na mashinsha ku buko	Female	3.4711875	/home/csikasote/Documents/bemgen/audio/03-200916-141341_bem_798_elicit_7.wav
03-200918-110406_bem_798_elicit_55.wav	ningishiba ukuti ba katumbi naba katumba bantu ngaifwe bonse ne filubo balikwata apo bantu	Female	8.575875	/home/csikasote/Documents/bemgen/audio/03-200918-110406_bem_798_elicit_55.wav
345_4_01_211016-002310_bem_9d4_elicit_2.wav	ee nimbona ici icikuulwa cakaena cikalamba nga nshi elo cilemoneka icabusaka 	female	8.394	/home/csikasote/Documents/bigcgen/audio/345_4_01_211016-002310_bem_9d4_elicit_2.wav
03-200916-010158_bem_798_elicit_34.wav	umuntu onse apo apela talaba uku ifwena kwikoshi	Female	5.5584375	/home/csikasote/Documents/bemgen/audio/03-200916-010158_bem_798_elicit_34.wav
22_7893_4_221_01_211112-212737_bem_004_elicit_2.wav	cilemoneka kwati umuntu alecinda 	female	2.132	/home/csikasote/Documents/bigcgen/audio/22_7893_4_221_01_211112-212737_bem_004_elicit_2.wav
03-201002-054811_bem_798_elicit_2.wav	mumapepo bonse twaikele kutaarev jim apelwa ukulanda atila mu south africa imilandu yali one million five hundred	Female	11.16225	/home/csikasote/Documents/bemgen/audio/03-201002-054811_bem_798_elicit_2.wav
09-200916-054405_bem_a40_elicit_43.wav	imbeketi iyi yilemoneka kwati nai tulika	Female	3.63	/home/csikasote/Documents/bemgen/audio/09-200916-054405_bem_a40_elicit_43.wav
04-200917-142312_bem_346_elicit_30.wav	nomba apa alibelela elo alecita bwino saana	Female	4.3786875	/home/csikasote/Documents/bemgen/audio/04-200917-142312_bem_346_elicit_30.wav
06-200917-130741_bem_c20_elicit_27.wav	umwana aye afwale	Female	2.904	/home/csikasote/Documents/bemgen/audio/06-200917-130741_bem_c20_elicit_27.wav
03-200924-200908_bem_798_elicit_6.wav	dabidi akwete amaka ya bu lesa muli wene e mupashi wa mushilo wine	Female	5.1954375	/home/csikasote/Documents/bemgen/audio/03-200924-200908_bem_798_elicit_6.wav
03-200921-114142_bem_798_elicit_17.wav	pamo fye no bwampano bwa mufyupo	Female	2.45025	/home/csikasote/Documents/bemgen/audio/03-200921-114142_bem_798_elicit_17.wav
03-200916-023738_bem_798_elicit_25.wav	icishiilano cisha abamano fyonse fishala pa calo leelo tufishe ku mwesu bakaleibwikishako	Female	10.481625	/home/csikasote/Documents/bemgen/audio/03-200916-023738_bem_798_elicit_25.wav
17-200915-120130_bem_346_elicit_34.wav	elo ba kafundisha nga baisulako tulalanda kuli bena	Female	4.8324375	/home/csikasote/Documents/bemgen/audio/17-200915-120130_bem_346_elicit_34.wav
20_7330_4_201_01_220116-193634_bem_62a_elicit_2.wav	kabili uku kuntu kulemoneka ama bize abantu balecitafye ifintu ifya lekana lekana 	female	7.396	/home/csikasote/Documents/bigcgen/audio/20_7330_4_201_01_220116-193634_bem_62a_elicit_2.wav
03-200921-114142_bem_798_elicit_6.wav	ngacakuti mulefwaya uwakumipilibwilako icitundu tumeni pa one three one four five zero	Female	6.26175	/home/csikasote/Documents/bemgen/audio/03-200921-114142_bem_798_elicit_6.wav
03-201006-021353_bem_798_elicit_32.wav	shamitombo nao ayasuka fye cimo ati iyoo kabili ndi mulwendo nomba ndeya kumwesu	Female	7.4415	/home/csikasote/Documents/bemgen/audio/03-201006-021353_bem_798_elicit_32.wav
22_7939_2_221_01_211113-011934_bem_004_elicit_1.wav	bambi bali ne milimo ba le enda 	female	2.699	/home/csikasote/Documents/bigcgen/audio/22_7939_2_221_01_211113-011934_bem_004_elicit_1.wav
03-200916-015847_bem_798_elicit_22.wav	leelo mu nsaka kulabafye umo uuleta icila uukoshe nsaka ukupitila mukwipela kwakwe	Female	8.9161875	/home/csikasote/Documents/bemgen/audio/03-200916-015847_bem_798_elicit_22.wav
34_4993_4_341_01_211113-165129_bem_004_elicit_2.wav	umulumendo no mukashana pantashi bale enda uku bale isha 	female	4.787	/home/csikasote/Documents/bigcgen/audio/34_4993_4_341_01_211113-165129_bem_004_elicit_2.wav
03-201004-110412_bem_798_elicit_22.wav	uyu muntu nga twali tumwipaye ala tatwakalukunte	Female	4.26525	/home/csikasote/Documents/bemgen/audio/03-201004-110412_bem_798_elicit_22.wav
33_4771_4_331_01_211109-165146_bem_c25_elicit_2.wav	cilemoneka kwati nabakumana pamo mu kulanshanya 	female	7.282	/home/csikasote/Documents/bigcgen/audio/33_4771_4_331_01_211109-165146_bem_c25_elicit_2.wav
03-200920-120041_bem_798_elicit_38.wav	tamufwile ukufwisa amate mu ncende sha cintubwingi	Female	4.8778125	/home/csikasote/Documents/bemgen/audio/03-200920-120041_bem_798_elicit_38.wav
7_1659_2_71_01_170101-204415_bem_74d_elicit_1.wav	elo balefwaya ukwamba ukuteya umupila wakumunwe uo beta ati umupila wamuseke 	female	7.441	/home/csikasote/Documents/bigcgen/audio/7_1659_2_71_01_170101-204415_bem_74d_elicit_1.wav
7_1628_4_71_01_170101-172842_bem_74d_elicit_2.wav	cacine limbi shili mumpanga 	female	4.7410000000000005	/home/csikasote/Documents/bigcgen/audio/7_1628_4_71_01_170101-172842_bem_74d_elicit_2.wav
15_7413_4_151_01_211027-125907_bem_9ff_elicit_2.wav	ali nakali kwati cimuti mu minwe nalimo aletamba ifya mu muulu 	female	6.465	/home/csikasote/Documents/bigcgen/audio/15_7413_4_151_01_211027-125907_bem_9ff_elicit_2.wav
27_9079_1_272_02_211113-124601_bem_b15_elicit_0.wav	apa alelisha banjo kuli ibumba lyabantu ebo alelishila 	female	5.172000000000001	/home/csikasote/Documents/bigcgen/audio/27_9079_1_272_02_211113-124601_bem_b15_elicit_0.wav
04-201008-153522_bem_40e_elicit_10.wav	balasosa ati bufi kano nefwe tumone nga tusumine	Female	5.8760625	/home/csikasote/Documents/bemgen/audio/04-201008-153522_bem_40e_elicit_10.wav
03-201007-011712_bem_798_elicit_22.wav	imfumu hugo yali nokwisalaya patili ferdinand icungulo pa sixteen hours	Female	6.7155	/home/csikasote/Documents/bemgen/audio/03-201007-011712_bem_798_elicit_22.wav
09-200916-054405_bem_a40_elicit_5.wav	mwamonekeni mukwai	Female	2.3595	/home/csikasote/Documents/bemgen/audio/09-200916-054405_bem_a40_elicit_5.wav
7_5500_2_71_01_211105-160429_bem_1e5_elicit_1.wav	balipenta nefyela fifyuma amenshi makumbi makumbi 	female	5.376	/home/csikasote/Documents/bigcgen/audio/7_5500_2_71_01_211105-160429_bem_1e5_elicit_1.wav
34_5045_2_341_01_211113-193119_bem_004_elicit_1.wav	ali pa makwebo ya kushitisha amaluba 	female	2.813	/home/csikasote/Documents/bigcgen/audio/34_5045_2_341_01_211113-193119_bem_004_elicit_1.wav
03-201002-051828_bem_798_elicit_41.wav	baleti abeena africa tabafunndwa	Female	3.4485	/home/csikasote/Documents/bemgen/audio/03-201002-051828_bem_798_elicit_41.wav
03-200921-162447_bem_798_elicit_20.wav	ukutukanananguukukonkanyapofyeukusuushaumunobe	Female	4.9231875	/home/csikasote/Documents/bemgen/audio/03-200921-162447_bem_798_elicit_20.wav
03-200921-114142_bem_798_elicit_14.wav	ukubyala ifimiti	Female	1.72425	/home/csikasote/Documents/bemgen/audio/03-200921-114142_bem_798_elicit_14.wav
04-201005-213708_bem_40e_elicit_21.wav	na nomba batila amamba ya mbalala balelya ne mito balekosesha umulilo ne lino lya nsofu apo mulenga aleikala kuti wafisanga mu lupili lwa chisha	Female	12.841125	/home/csikasote/Documents/bemgen/audio/04-201005-213708_bem_40e_elicit_21.wav
5_1248_2_51_01_211102-113546_bem_e3a_elicit_1.wav	icuni cilemoneka icabuuta 	female	3.062	/home/csikasote/Documents/bigcgen/audio/5_1248_2_51_01_211102-113546_bem_e3a_elicit_1.wav
03-201002-054811_bem_798_elicit_28.wav	ubwalwa	Female	2.132625	/home/csikasote/Documents/bemgen/audio/03-201002-054811_bem_798_elicit_28.wav
03-200924-200908_bem_798_elicit_13.wav	nakalya inshita shalipilibuka	Female	2.7225	/home/csikasote/Documents/bemgen/audio/03-200924-200908_bem_798_elicit_13.wav
18_6883_2_181_01_220117-114500_bem_524_elicit_1.wav	bonse babili balemoneka aba sansa elyo kabili bali aba mwentula 	female	6.171	/home/csikasote/Documents/bigcgen/audio/18_6883_2_181_01_220117-114500_bem_524_elicit_1.wav
03-201002-051828_bem_798_elicit_14.wav	amalipilo tayali saana	Female	2.404875	/home/csikasote/Documents/bemgen/audio/03-201002-051828_bem_798_elicit_14.wav
04-200917-202808_bem_346_elicit_2.wav	ukumwafwako ukumfwikisha bwino ku sukulu	Female	3.3804375	/home/csikasote/Documents/bemgen/audio/04-200917-202808_bem_346_elicit_2.wav
22_2119_3_222_02_211109-183717_bem_004_elicit_1.wav	pa mulu pali fube fube 	female	2.495	/home/csikasote/Documents/bigcgen/audio/22_2119_3_222_02_211109-183717_bem_004_elicit_1.wav
11_2521_3_112_02_211025-104040_bem_1e5_elicit_1.wav	ee nasenda ichola nomba nga apa apashili amenshi makasa nipesa 	female	8.485	/home/csikasote/Documents/bigcgen/audio/11_2521_3_112_02_211025-104040_bem_1e5_elicit_1.wav
03-201006-025003_bem_798_elicit_47.wav	tabasakamene fingi saana iyoo	Female	3.2443125	/home/csikasote/Documents/bemgen/audio/03-201006-025003_bem_798_elicit_47.wav
03-201001-100406_bem_798_elicit_39.wav	bonse pamushi pacaani taba ishibe insala emukutila lyonse baleeba abaikuta mulusuba namainsa kumo	Female	8.122125	/home/csikasote/Documents/bemgen/audio/03-201001-100406_bem_798_elicit_39.wav
03-201006-021353_bem_798_elicit_36.wav	asuka afika na ku lwa mfwa ya kwa anatole	Female	4.356	/home/csikasote/Documents/bemgen/audio/03-201006-021353_bem_798_elicit_36.wav
03-201002-051828_bem_798_elicit_15.wav	incito balepela shaciwelewele nangu wingacenjela ngo waifyele ukucenjela ukunya ukucenjela saana	Female	9.075	/home/csikasote/Documents/bemgen/audio/03-201002-051828_bem_798_elicit_15.wav
21_1831_0_211_01_211112-143815_bem_83a_elicit_0.wav	umulumendo umusungu nafwala insapato shakwata mawilo elyo aleenda pa musebo ninshi tafwele ne laya lya kumuulu 	female	7.895	/home/csikasote/Documents/bigcgen/audio/21_1831_0_211_01_211112-143815_bem_83a_elicit_0.wav
03-200921-214144_bem_798_elicit_29.wav	ukutuma kwa lamya konse kwa lutu kabili ukwa nkama	Female	5.1954375	/home/csikasote/Documents/bemgen/audio/03-200921-214144_bem_798_elicit_29.wav
