audio	sentence	gender	duration	path
21_7554_2_211_01_220117-133201_bem_665_elicit_1.wav	shipalile nga ishilecena nomba teshakukolomona ngawalishisangile 	male	6.443	/home/csikasote/Documents/bigcgen/audio/21_7554_2_211_01_220117-133201_bem_665_elicit_1.wav
8_1895_4_81_01_211031-060841_bem_abe_elicit_2.wav	cilepala kuli ukucimfyanya 	male	3.198	/home/csikasote/Documents/bigcgen/audio/8_1895_4_81_01_211031-060841_bem_abe_elicit_2.wav
01-200918-081050_bem_d31_elicit_39.wav	pamo nga shimakwebo umwina kristu nshishitisha ifipe ifileta ubwafya ku bantu pamo nga	Male	5.89875	/home/csikasote/Documents/bemgen/audio/01-200918-081050_bem_d31_elicit_39.wav
28_9358_4_281_01_220110-134514_bem_94f_elicit_2.wav	cifwile ali temwisha saana inkonde pa kulwimya kumo no mukate 	male	7.327999999999999	/home/csikasote/Documents/bigcgen/audio/28_9358_4_281_01_220110-134514_bem_94f_elicit_2.wav
01-201006-002700_bem_fb0_elicit_15.wav	ashifuma fye apooka ulwa kantu ayakungula abakashi na bamwane balima ulwa kulima balaya fye iciyeyeye	Male	11.70675	/home/csikasote/Documents/bemgen/audio/01-201006-002700_bem_fb0_elicit_15.wav
02-200915-231504_bem_197_elicit_1.wav	ukuli amaliila abantu balasansamuka	Male	4.401375	/home/csikasote/Documents/bemgen/audio/02-200915-231504_bem_197_elicit_1.wav
02-200915-230337_bem_197_elicit_1.wav	ilyo uletungulula uipekanye nakuli fyonse umucinshi elyo nefyakosa	Male	8.43975	/home/csikasote/Documents/bemgen/audio/02-200915-230337_bem_197_elicit_1.wav
13-201009-113828_bem_40e_elicit_24.wav	ifwe ne ntungulushi yesu mateo twati ukuba kwena bashifwe tubukile bwino lelo ico tumwene e citupeseshe amano	Male	11.616	/home/csikasote/Documents/bemgen/audio/13-201009-113828_bem_40e_elicit_24.wav
01-201002-005539_bem_fb0_elicit_21.wav	kambalile ku munandi kumwesu nebwelelako akasuba nga nasamba nafwala na bwino	Male	7.123875	/home/csikasote/Documents/bemgen/audio/01-201002-005539_bem_fb0_elicit_21.wav
8_5609_4_81_01_211102-073013_bem_ce8_elicit_2.wav	kuli na ilinga ukushinguluka icibansa 	male	5.376	/home/csikasote/Documents/bigcgen/audio/8_5609_4_81_01_211102-073013_bem_ce8_elicit_2.wav
01-200918-132008_bem_d31_elicit_15.wav	dabidi alongenye fitabo fyakwe no kushalikapo munyina wakwe elyo aile mu kulala mu muputule untu bamupekanishe	Male	7.6456875	/home/csikasote/Documents/bemgen/audio/01-200918-132008_bem_d31_elicit_15.wav
01-201005-224141_bem_fb0_elicit_49.wav	lilya mwali mumwene abalondo bepeye lyali liketwe ubushiku te muno kasuba iyo	Male	7.986	/home/csikasote/Documents/bemgen/audio/01-201005-224141_bem_fb0_elicit_49.wav
6_5059_0_61_01_211028-080734_bem_976_elicit_0.wav	umulumendo nafwala ifyakufwala ifyatikama elyo nafwala necimpompo ku mutwe cilemoneka ca ku mucingilila 	male	11.638	/home/csikasote/Documents/bigcgen/audio/6_5059_0_61_01_211028-080734_bem_976_elicit_0.wav
01-200922-100107_bem_d31_elicit_4.wav	ukucimfyanya kwa bakalenga	Male	2.26875	/home/csikasote/Documents/bemgen/audio/01-200922-100107_bem_d31_elicit_4.wav
12-201010-074419_bem_526_elicit_14.wav	kuti nga wati class stand up cilya wabepusha wati what are you doing' waumfwa abati we are standen up'	Male	11.026125	/home/csikasote/Documents/bemgen/audio/12-201010-074419_bem_526_elicit_14.wav
01-201002-005539_bem_fb0_elicit_62.wav	pa seven koloko baima balaya no kuya	Male	3.4711875	/home/csikasote/Documents/bemgen/audio/01-201002-005539_bem_fb0_elicit_62.wav
01-200922-000917_bem_d31_elicit_10.wav	cila ishiwi neshina balililondolola	Male	4.310625	/home/csikasote/Documents/bemgen/audio/01-200922-000917_bem_d31_elicit_10.wav
01-201001-225221_bem_fb0_elicit_4.wav	janet wena ico mona aba pa bukulu ala mukwai na imwe kuti mwatunganya	Male	6.3525	/home/csikasote/Documents/bemgen/audio/01-201001-225221_bem_fb0_elicit_4.wav
27_3430_1_272_02_211111-154318_bem_f07_elicit_0.wav	nomba ninshi aba abana balinensansa pafinso fyabo 	male	4.7410000000000005	/home/csikasote/Documents/bigcgen/audio/27_3430_1_272_02_211111-154318_bem_f07_elicit_0.wav
05-200916-171339_bem_a40_elicit_37.wav	ifyola ifyo muleshitisha fisuma	Male	5.2635	/home/csikasote/Documents/bemgen/audio/05-200916-171339_bem_a40_elicit_37.wav
8_1945_3_82_02_211031-063817_bem_ce8_elicit_1.wav	ifipuna ifingi nafishala ukwabula abakwikalapo 	male	6.987	/home/csikasote/Documents/bigcgen/audio/8_1945_3_82_02_211031-063817_bem_ce8_elicit_1.wav
36_5684_2_361_01_211115-103922_bem_654_elicit_1.wav	eya mune ukumonafye ifyo ifimuti fiponeshe amabula cilepala kwati ninshita yalusuba 	male	9.369	/home/csikasote/Documents/bigcgen/audio/36_5684_2_361_01_211115-103922_bem_654_elicit_1.wav
26_3051_0_261_01_211109-115614_bem_dcc_elicit_0.wav	umulumendo nakwela pa cinama icibutwike saana 	male	4.968	/home/csikasote/Documents/bigcgen/audio/26_3051_0_261_01_211109-115614_bem_dcc_elicit_0.wav
01-180101-023548_bem_d31_elicit_47.wav	nokulanda nankwe pamo nga shifwe uwa mu mulu umusango wa mipepele yesu ukashintilila pa nshita iyo tuleposa mukuba fweka na lesa	Male	11.933625	/home/csikasote/Documents/bemgen/audio/01-180101-023548_bem_d31_elicit_47.wav
19_7083_1_192_02_220118-134513_bem_5bb_elicit_0.wav	muku ichingilila nafwala na ichintu pamenso 	male	3.993	/home/csikasote/Documents/bigcgen/audio/19_7083_1_192_02_220118-134513_bem_5bb_elicit_0.wav
02-200917-173744_bem_197_elicit_5.wav	ukulanda pamuntu nokumoneka amoneka	Male	3.675375	/home/csikasote/Documents/bemgen/audio/02-200917-173744_bem_197_elicit_5.wav
1_3850_1_12_02_211103-110956_bem_2a5_elicit_0.wav	amwaume nakwata insalu iyo alinakakilila mumukoshi iyamalamba ayamulolamulopa nayabuta 	male	9.415	/home/csikasote/Documents/bigcgen/audio/1_3850_1_12_02_211103-110956_bem_2a5_elicit_0.wav
05-200916-120739_bem_a40_elicit_44.wav	imwe muli mu chongwe	Male	2.0191875	/home/csikasote/Documents/bemgen/audio/05-200916-120739_bem_a40_elicit_44.wav
01-200929-223449_bem_fb0_elicit_43.wav	batini alasunga fye forty pounds atampa no kufwaya icitukutuku ca kushita	Male	5.853375	/home/csikasote/Documents/bemgen/audio/01-200929-223449_bem_fb0_elicit_43.wav
01-201002-000224_bem_fb0_elicit_15.wav	apo pene joni asukushila janet kalata ilya yalwile mu cibemba ati e kalata afumine kuli banoko mwaice uyo ati	Male	9.4153125	/home/csikasote/Documents/bemgen/audio/01-201002-000224_bem_fb0_elicit_15.wav
13_6930_4_131_01_211031-141703_bem_9ed_elicit_2.wav	cishinka inkanda cakwata ile moneka iya telela sana 	male	5.15	/home/csikasote/Documents/bigcgen/audio/13_6930_4_131_01_211031-141703_bem_9ed_elicit_2.wav
26_3000_1_262_02_211109-105056_bem_8f1_elicit_0.wav	muli nakambi akaume akalensha motoka katwishi ngakale imona ati eka ensha wamyotoka waba shilika 	male	7.917000000000001	/home/csikasote/Documents/bigcgen/audio/26_3000_1_262_02_211109-105056_bem_8f1_elicit_0.wav
01-201006-093742_bem_fb0_elicit_35.wav	abeba ukuti bayebete mwinemushi	Male	2.7905625	/home/csikasote/Documents/bemgen/audio/01-201006-093742_bem_fb0_elicit_35.wav
01-200929-221342_bem_fb0_elicit_3.wav	e calenga bulya bushiku bakumene na joni cali fye nkuma e lilya lyashi mwaumfwa natantalila	Male	9.8236875	/home/csikasote/Documents/bemgen/audio/01-200929-221342_bem_fb0_elicit_3.wav
30_9818_3_302_02_220121-184959_bem_c25_elicit_1.wav	bushe ni finshi uyu mwanakashi uufwele akashati akabula amaboko alecita 	male	11.343	/home/csikasote/Documents/bigcgen/audio/30_9818_3_302_02_220121-184959_bem_c25_elicit_1.wav
18_12103_2_181_01_211114-161306_bem_5da_elicit_1.wav	ee boinwalungika aba bantu bafwile emo basangila indalama shabo umumwine 	male	5.83	/home/csikasote/Documents/bigcgen/audio/18_12103_2_181_01_211114-161306_bem_5da_elicit_1.wav
01-180101-023953_bem_d31_elicit_48.wav	bushe ubwelelo cinshi	Male	1.6335	/home/csikasote/Documents/bemgen/audio/01-180101-023953_bem_d31_elicit_48.wav
02-200918-104642_bem_197_elicit_3.wav	cilemba iyabula ukupya bwino nangu iyabula ukupiisha	Male	4.6963125	/home/csikasote/Documents/bemgen/audio/02-200918-104642_bem_197_elicit_3.wav
34_5066_3_342_02_211114-085008_bem_50c_elicit_1.wav	insalu eya cishibilo 	male	2.722	/home/csikasote/Documents/bigcgen/audio/34_5066_3_342_02_211114-085008_bem_50c_elicit_1.wav
05-200916-193628_bem_a40_elicit_25.wav	akaya myabo takelilwa	Male	2.8813125	/home/csikasote/Documents/bemgen/audio/05-200916-193628_bem_a40_elicit_25.wav
34_5100_0_341_01_211114-110631_bem_50c_elicit_0.wav	umukashana ale enda naimya ne icola 	male	2.813	/home/csikasote/Documents/bigcgen/audio/34_5100_0_341_01_211114-110631_bem_50c_elicit_0.wav
6_5112_1_62_02_211031-055220_bem_53e_elicit_0.wav	elyo pakwiminina umo aliko pantanshi elyo bambi bena bane beminine kunuma ya uyu uuli pantanshi 	male	11.434	/home/csikasote/Documents/bigcgen/audio/6_5112_1_62_02_211031-055220_bem_53e_elicit_0.wav
01-200930-081904_bem_fb0_elicit_46.wav	joni nga mulandu nshi walenga ukuti ukane ukukobekelwa we mukashana wacindama ifi	Male	6.5113125	/home/csikasote/Documents/bemgen/audio/01-200930-081904_bem_fb0_elicit_46.wav
21_1877_1_212_02_211114-013006_bem_85e_elicit_0.wav	uyu muntu mwaume kwena ni shitata nici afwele umukanjo uutali ukulingana nefyo bafwala bashitata kuncende ekalila shitata uyu wine 	male	9.301	/home/csikasote/Documents/bigcgen/audio/21_1877_1_212_02_211114-013006_bem_85e_elicit_0.wav
01-200917-221220_bem_d31_elicit_44.wav	panshita imo ine abena kristu balikwata mumfwano na babwananyina banabo abenda mu lubuto	Male	6.942375	/home/csikasote/Documents/bemgen/audio/01-200917-221220_bem_d31_elicit_44.wav
01-201001-193222_bem_fb0_elicit_20.wav	bayalukila ku matero ukwaleikala abafyashi bakwa janet	Male	4.582875	/home/csikasote/Documents/bemgen/audio/01-201001-193222_bem_fb0_elicit_20.wav
01-201001-201528_bem_fb0_elicit_27.wav	bushe benda ubwamba pa bantu pakuti utile tababa na misango ineine	Male	6.1029375	/home/csikasote/Documents/bemgen/audio/01-201001-201528_bem_fb0_elicit_27.wav
22_1996_2_221_01_211109-145525_bem_50c_elicit_1.wav	nafwala ishati na kaputula 	male	3.244	/home/csikasote/Documents/bigcgen/audio/22_1996_2_221_01_211109-145525_bem_50c_elicit_1.wav
01-200922-004748_bem_d31_elicit_7.wav	imisepela sha sansamuka palwa masambililo yapya	Male	4.7870625	/home/csikasote/Documents/bemgen/audio/01-200922-004748_bem_d31_elicit_7.wav
29_9568_1_292_02_220113-182342_bem_84b_elicit_0.wav	ale moneka kwati kuli eo ale fwaya uku posela bushe bale cimfyanya nangula balei funda no kupitulikamo mufyaku teya 	male	10.209	/home/csikasote/Documents/bigcgen/audio/29_9568_1_292_02_220113-182342_bem_84b_elicit_0.wav
26_3144_4_261_01_211110-112635_bem_dcc_elicit_2.wav	eee pantu iyi inshita umwana afwile nalala aletusha 	male	5.921	/home/csikasote/Documents/bigcgen/audio/26_3144_4_261_01_211110-112635_bem_dcc_elicit_2.wav
01-200922-110537_bem_d31_elicit_15.wav	umwiminishi wesu ku copperbelt alelanshanya nentungulushi sha filonganino mu matauni yonse kulya	Male	7.5549375	/home/csikasote/Documents/bemgen/audio/01-200922-110537_bem_d31_elicit_15.wav
17_6504_3_172_02_220112-114054_bem_5da_elicit_1.wav	emukwai utubwa utu tule bosa napaku pepekana 	male	4.174	/home/csikasote/Documents/bigcgen/audio/17_6504_3_172_02_220112-114054_bem_5da_elicit_1.wav
01-180101-213930_bem_d31_elicit_41.wav	mucinso cakwa lesa ico ekukana tetekela	Male	4.1971875	/home/csikasote/Documents/bemgen/audio/01-180101-213930_bem_d31_elicit_41.wav
27_9180_0_271_01_211114-000625_bem_f07_elicit_0.wav	abalumendo babili nabeminina elyo kunuma yabo kulemoneka abantu abengi sana 	male	8.302999999999999	/home/csikasote/Documents/bigcgen/audio/27_9180_0_271_01_211114-000625_bem_f07_elicit_0.wav
13-201009-113828_bem_40e_elicit_11.wav	twaumfwa ne nshindo sha bantu panse	Male	4.038375	/home/csikasote/Documents/bemgen/audio/13-201009-113828_bem_40e_elicit_11.wav
01-201013-132016_bem_fb0_elicit_31.wav	amasuku yena yakumonona fye fyonse ifi filyo filekutika	Male	6.5113125	/home/csikasote/Documents/bemgen/audio/01-201013-132016_bem_fb0_elicit_31.wav
01-201005-222019_bem_fb0_elicit_9.wav	umo yali iletontonkanya yasuka yaibukisha bacibusa baiko banshimu awe bwangubwangu eko yabutukila ukuyafisha umulandu	Male	11.5479375	/home/csikasote/Documents/bemgen/audio/01-201005-222019_bem_fb0_elicit_9.wav
05-200916-113409_bem_a40_elicit_26.wav	finshi tulingile ukucita ku menshi yalamba ilyo tatulanwa	Male	5.581125	/home/csikasote/Documents/bemgen/audio/05-200916-113409_bem_a40_elicit_26.wav
01-201004-205737_bem_fb0_elicit_20.wav	sonwepo no kunwa we mwine kabili batila tabulongelwa	Male	4.62825	/home/csikasote/Documents/bemgen/audio/01-201004-205737_bem_fb0_elicit_20.wav
02-200916-210458_bem_197_elicit_10.wav	umuntu afwile aba uwacishinka kuli balupwa nangu ku calo cakwe	Male	6.171	/home/csikasote/Documents/bemgen/audio/02-200916-210458_bem_197_elicit_10.wav
2_386_3_22_02_211026-155933_bem_2a5_elicit_1.wav	ba le teyela ubu bwangalo mu cibansa kabili kuli na bantu abekele mu fipuna fya cibansa abo abeshile mukutamba ubu ubwangalo 	male	10.708	/home/csikasote/Documents/bigcgen/audio/2_386_3_22_02_211026-155933_bem_2a5_elicit_1.wav
01-200918-090125_bem_d31_elicit_10.wav	tuletontonkanyapo shani nge ntungulushi sha cilonganino	Male	3.5619375	/home/csikasote/Documents/bemgen/audio/01-200918-090125_bem_d31_elicit_10.wav
01-201004-205737_bem_fb0_elicit_0.wav	elyo mfubu atendeka ukukula ifibula kuti nga nalulika pa muku umo kwati ni kankungwe alefumake	Male	9.3699375	/home/csikasote/Documents/bemgen/audio/01-201004-205737_bem_fb0_elicit_0.wav
18_12054_0_181_01_211114-122144_bem_5da_elicit_0.wav	shitaata umo nanamayo wakwe baleyenda nabekatana napa kuboko kunuma yabo kuleisa nabanamayo babili baleshimika 	male	8.417	/home/csikasote/Documents/bigcgen/audio/18_12054_0_181_01_211114-122144_bem_5da_elicit_0.wav
28_9255_2_281_01_220108-175634_bem_94f_elicit_1.wav	bale moneka kwati efya kufwala ba fwala nga leya mukalisha ama nyimbo kubantu aba pusapusana 	male	7.577000000000001	/home/csikasote/Documents/bigcgen/audio/28_9255_2_281_01_220108-175634_bem_94f_elicit_1.wav
01-180101-062208_bem_d31_elicit_41.wav	tatwasumina mu ng'wena takwaba ifyo ifintu ifiitwa ing'wena	Male	4.5601875	/home/csikasote/Documents/bemgen/audio/01-180101-062208_bem_d31_elicit_41.wav
01-201012-184652_bem_fb0_elicit_4.wav	nalabalilapo ukulondolola amaliba ya tuni	Male	3.8795625	/home/csikasote/Documents/bemgen/audio/01-201012-184652_bem_fb0_elicit_4.wav
21_7585_0_211_01_220117-192957_bem_665_elicit_0.wav	umulumendo wa ci asia naikata pamyona mwishitima 	male	5.104	/home/csikasote/Documents/bigcgen/audio/21_7585_0_211_01_220117-192957_bem_665_elicit_0.wav
13_6928_2_131_01_211031-141430_bem_9ed_elicit_1.wav	ku last ya lunkoto kule moneka ifi muti ifintu ifikulu 	male	5.966	/home/csikasote/Documents/bigcgen/audio/13_6928_2_131_01_211031-141430_bem_9ed_elicit_1.wav
21_7576_4_211_01_220117-191039_bem_665_elicit_2.wav	hahaha hahaha awe tekanya nkashi yandi naine ndesubila cipalile nga apakupangila chicken shawarma 	male	10.89	/home/csikasote/Documents/bigcgen/audio/21_7576_4_211_01_220117-191039_bem_665_elicit_2.wav
29_9695_3_292_02_220114-214851_bem_84b_elicit_1.wav	cishinka elyo bonse bale mutamba ifyo ale shana na nabwinga 	male	6.647	/home/csikasote/Documents/bigcgen/audio/29_9695_3_292_02_220114-214851_bem_84b_elicit_1.wav
01-201001-174927_bem_fb0_elicit_32.wav	janet te pa kutemwa neco mu bumi bwakwe tapali icawama ngo lupiya kuti pa kupoka ne minwe ili iyacenjela	Male	9.846375	/home/csikasote/Documents/bemgen/audio/01-201001-174927_bem_fb0_elicit_32.wav
27_3293_3_272_02_211110-202436_bem_f07_elicit_1.wav	aba balumendo bakali saana ukuteya ubu mwangalo pakuti bawine 	male	6.171	/home/csikasote/Documents/bigcgen/audio/27_3293_3_272_02_211110-202436_bem_f07_elicit_1.wav
12-201008-123513_bem_526_elicit_21.wav	twafika pe tuka lya minshoni banjipusha ukusosa ifyo nalefwaya mu ituka	Male	8.7800625	/home/csikasote/Documents/bemgen/audio/12-201008-123513_bem_526_elicit_21.wav
18_12113_2_181_01_211114-164804_bem_5da_elicit_1.wav	ee boi akakopo kalya muminwe kalemoneka kwati kakufuminisha ndesubila kali nabakalamba 	male	7.486000000000001	/home/csikasote/Documents/bigcgen/audio/18_12113_2_181_01_211114-164804_bem_5da_elicit_1.wav
12-201009-105041_bem_526_elicit_37.wav	twaipika ne cakulya twalya no kulya ilyo twapwile ukulya twayanshika apakusendama twalaololoka	Male	10.0505625	/home/csikasote/Documents/bemgen/audio/12-201009-105041_bem_526_elicit_37.wav
10_6129_1_102_02_211102-074400_bem_ddd_elicit_0.wav	finshi bushe alechita kumbali yamenshi uku 	male	4.809	/home/csikasote/Documents/bigcgen/audio/10_6129_1_102_02_211102-074400_bem_ddd_elicit_0.wav
05-200916-155836_bem_a40_elicit_33.wav	tatwamonene	Male	1.9284375	/home/csikasote/Documents/bemgen/audio/05-200916-155836_bem_a40_elicit_33.wav
01-200918-112337_bem_d31_elicit_5.wav	misango nshi shibili isha basambi musambi wamusango nshi mulefwaya ukubako	Male	5.8306875	/home/csikasote/Documents/bemgen/audio/01-200918-112337_bem_d31_elicit_5.wav
01-200918-112337_bem_d31_elicit_36.wav	mulandunshi lesa aebele abrahamu ukucita icintu cafinefi	Male	4.62825	/home/csikasote/Documents/bemgen/audio/01-200918-112337_bem_d31_elicit_36.wav
34_4996_1_342_02_211113-185853_bem_50c_elicit_0.wav	iciminine nici mazembe kunuma yamulumendo 	male	3.471	/home/csikasote/Documents/bigcgen/audio/34_4996_1_342_02_211113-185853_bem_50c_elicit_0.wav
12649_1_02_211103-083529_bem_dcc_elicit_0.wav	nimumona uyu shitsts ala iyi incende yaliibelako akasuba kalemonekako akaibelako ulubuto taulemoneka kwati lubuto lwa kasuba elyo incende ala isuma 	male	14.293	/home/csikasote/Documents/bigcgen/audio/12649_1_02_211103-083529_bem_dcc_elicit_0.wav
01-180101-120903_bem_d31_elicit_25.wav	ninshi iyi waleta pano	Male	1.860375	/home/csikasote/Documents/bemgen/audio/01-180101-120903_bem_d31_elicit_25.wav
4_4512_4_41_01_211028-111951_bem_5a5_elicit_2.wav	uyu umulumendo aleikata iisabi pa kamana apali utumenshi utonono 	male	7.35	/home/csikasote/Documents/bigcgen/audio/4_4512_4_41_01_211028-111951_bem_5a5_elicit_2.wav
01-201012-183344_bem_fb0_elicit_29.wav	nomba nga bayangala cafuula kuleka batoola impeta bapenda baishiba ukuti shonse shakumanina bapela cibinda ayabika	Male	14.06625	/home/csikasote/Documents/bemgen/audio/01-201012-183344_bem_fb0_elicit_29.wav
05-200918-095453_bem_a40_elicit_39.wav	ba kalulu mukulu bawisha ingoshi bwina nama	Male	3.267	/home/csikasote/Documents/bemgen/audio/05-200918-095453_bem_a40_elicit_39.wav
01-180101-020958_bem_d31_elicit_26.wav	lelo nga tulayebelela ifyabubifi fyesu kuli lesa apo wena wacishinka alacita ifyo alaile	Male	8.98425	/home/csikasote/Documents/bemgen/audio/01-180101-020958_bem_d31_elicit_26.wav
01-180101-221817_bem_d31_elicit_21.wav	mu fipingo fimo mu cingeleshi balembele nkonto mu kufusha	Male	5.808	/home/csikasote/Documents/bemgen/audio/01-180101-221817_bem_d31_elicit_21.wav
12-201009-113239_bem_526_elicit_12.wav	elyo tonse utwa kutampa napela umunandi uwaishibe ululimi iwa kulya kwine	Male	10.527	/home/csikasote/Documents/bemgen/audio/12-201009-113239_bem_526_elicit_12.wav
12_2753_2_121_01_211024-152756_bem_bd6_elicit_1.wav	cacine elyo kuli impili ishingi saana 	male	6.488	/home/csikasote/Documents/bigcgen/audio/12_2753_2_121_01_211024-152756_bem_bd6_elicit_1.wav
12_6633_2_121_01_211105-181952_bem_9ed_elicit_1.wav	ututwine utujinga mwalanda twabaicefye 	male	5.7170000000000005	/home/csikasote/Documents/bigcgen/audio/12_6633_2_121_01_211105-181952_bem_9ed_elicit_1.wav
36_5558_2_361_01_211114-174052_bem_654_elicit_1.wav	pa nsokoloto ya cimbayambaya palemoneka apa kalabana kalabana napanse tapalemoneka bwino 	male	7.169	/home/csikasote/Documents/bigcgen/audio/36_5558_2_361_01_211114-174052_bem_654_elicit_1.wav
02-200916-121354_bem_197_elicit_21.wav	wienekela ukuti fintu wabombele pakubala efyo wingabomba nalelo ifintu filapilibuka	Male	8.7800625	/home/csikasote/Documents/bemgen/audio/02-200916-121354_bem_197_elicit_21.wav
01-201013-132016_bem_fb0_elicit_13.wav	tabaninako kabili tabasaila abakalamba balabalesha abati mwilaonaula filyo	Male	7.35075	/home/csikasote/Documents/bemgen/audio/01-201013-132016_bem_fb0_elicit_13.wav
29_9629_3_292_02_220114-180456_bem_84b_elicit_1.wav	limbi entambi shauku ku ncende abaume na banakashi taba fwaika uku sankana 	male	6.602	/home/csikasote/Documents/bigcgen/audio/29_9629_3_292_02_220114-180456_bem_84b_elicit_1.wav
17_7755_2_171_01_211108-151206_bem_947_elicit_1.wav	nakabili pa inceende ali paleya palefita 	male	9.392	/home/csikasote/Documents/bigcgen/audio/17_7755_2_171_01_211108-151206_bem_947_elicit_1.wav
01-200929-221342_bem_fb0_elicit_44.wav	na cine cilia ten minutes apwa ne nyenjele ya kwisala yalila	Male	5.490375	/home/csikasote/Documents/bemgen/audio/01-200929-221342_bem_fb0_elicit_44.wav
01-201006-110929_bem_fb0_elicit_52.wav	cembe kafulawafita te mulomo wa kuliilako lelo mulomo wa kupatanya fwe babiye bonse	Male	8.349	/home/csikasote/Documents/bemgen/audio/01-201006-110929_bem_fb0_elicit_52.wav
01-201006-112930_bem_fb0_elicit_51.wav	abati ni uyu mukwai bena baletontonkanya ukuti nalimo nabifya balamukalipila pa kumusonta baletalukako no kutaluka	Male	10.390875	/home/csikasote/Documents/bemgen/audio/01-201006-112930_bem_fb0_elicit_51.wav
01-200918-120021_bem_d31_elicit_38.wav	ilyo bafikile pa mpela ya musebo baalukile ku kulyo no kutwalilila ukwenda mpaka bafikile pa ng'anda iyakwete ibala pantanshi ilyaliminwe busaka busaka	Male	12.387375	/home/csikasote/Documents/bemgen/audio/01-200918-120021_bem_d31_elicit_38.wav
01-201005-222019_bem_fb0_elicit_55.wav	naendi tulamona na muno nshiku inuni yabikapo fye ukwitilila inshimu	Male	5.399625	/home/csikasote/Documents/bemgen/audio/01-201005-222019_bem_fb0_elicit_55.wav
27_8984_0_271_01_211113-104229_bem_f07_elicit_0.wav	aba lumendo babili nabeminina mupili 	male	3.788	/home/csikasote/Documents/bigcgen/audio/27_8984_0_271_01_211113-104229_bem_f07_elicit_0.wav
22_7895_3_222_02_211112-210415_bem_50c_elicit_1.wav	cilemoneka kwati na ku talala kuli iyincende 	male	2.722	/home/csikasote/Documents/bigcgen/audio/22_7895_3_222_02_211112-210415_bem_50c_elicit_1.wav
01-201006-105203_bem_fb0_elicit_32.wav	imbwa mwe bantunse ala ine abanandi balefwaya ukumyanga umubishi ku mashiwi yalya naishilemweba mailo balefwaya ukunjipaya	Male	10.164	/home/csikasote/Documents/bemgen/audio/01-201006-105203_bem_fb0_elicit_32.wav
01-201011-231356_bem_fb0_elicit_38.wav	e calenga ali no kucenjela sana	Male	3.35775	/home/csikasote/Documents/bemgen/audio/01-201011-231356_bem_fb0_elicit_38.wav
12-201007-230806_bem_526_elicit_25.wav	ukuipakisha  umunandi alwala mupepi ne mfwa	Male	6.760875	/home/csikasote/Documents/bemgen/audio/12-201007-230806_bem_526_elicit_25.wav
01-201011-231356_bem_fb0_elicit_15.wav	ifisaye fyena nelyo bakwate cimocimo te mulandu kuti ico batemwa eco balayangasha	Male	9.6421875	/home/csikasote/Documents/bemgen/audio/01-201011-231356_bem_fb0_elicit_15.wav
20_7383_3_202_02_220119-232130_bem_665_elicit_1.wav	balisalapuka abanensu ico bashatemwa cakubomfya cimo nacimo lyonse nangufye mipikile 	male	8.28	/home/csikasote/Documents/bigcgen/audio/20_7383_3_202_02_220119-232130_bem_665_elicit_1.wav
01-201005-224141_bem_fb0_elicit_20.wav	fyayatantika pa mumana ubushishi ubwatelela	Male	4.1518125	/home/csikasote/Documents/bemgen/audio/01-201005-224141_bem_fb0_elicit_20.wav
17_7843_0_171_01_211109-113020_bem_947_elicit_0.wav	umulumendo umukulu ale angasha acangalilo cakushelela 	male	7.441	/home/csikasote/Documents/bigcgen/audio/17_7843_0_171_01_211109-113020_bem_947_elicit_0.wav
31_10020_2_311_01_220129-171308_bem_c25_elicit_1.wav	aba abantu bafwele imitundu ibili iyafyakufwala bamo bafwele ifyakatapa katapa elyo bambi ifyamindoloshi 	male	12.387	/home/csikasote/Documents/bigcgen/audio/31_10020_2_311_01_220129-171308_bem_c25_elicit_1.wav
36_5558_0_361_01_211114-174052_bem_654_elicit_0.wav	shitata naikala mucimbaya mbaya alemoneka ali pakwamba ukwensha elyo uwansansa namwentula noku mwentula 	male	9.12	/home/csikasote/Documents/bigcgen/audio/36_5558_0_361_01_211114-174052_bem_654_elicit_0.wav
12691_1_02_211103-143742_bem_a35_elicit_0.wav	tabakwata kumona fye ifyo bekala elo twingi icine cine balifimbako namantenti icakutila ne mfula nga yalishile teti balokwe 	male	9.46	/home/csikasote/Documents/bigcgen/audio/12691_1_02_211103-143742_bem_a35_elicit_0.wav
01-201006-093742_bem_fb0_elicit_13.wav	lelo nga apwisha inama shonse isho ifwe tulya na ifwe tukafwa ku nsala	Male	7.0785	/home/csikasote/Documents/bemgen/audio/01-201006-093742_bem_fb0_elicit_13.wav
27_8994_0_271_01_211113-105621_bem_f07_elicit_0.wav	abalumendo babili balelisha ifyakuimbila inyimbo elyo bambi bekele pacipuna 	male	8.122	/home/csikasote/Documents/bigcgen/audio/27_8994_0_271_01_211113-105621_bem_f07_elicit_0.wav
01-201013-132016_bem_fb0_elicit_3.wav	mu nshita ya lusuba ne mibundo ifyakulya ifingi ifya mu mpanga filasempuka e nshita fipya fyafuma mu bubishi	Male	11.570625	/home/csikasote/Documents/bemgen/audio/01-201013-132016_bem_fb0_elicit_3.wav
30_4180_2_301_01_211110-193336_bem_654_elicit_1.wav	eya mune ninshi ni uyuwine namayo apangile 	male	6.284	/home/csikasote/Documents/bigcgen/audio/30_4180_2_301_01_211110-193336_bem_654_elicit_1.wav
12-201010-074419_bem_526_elicit_0.wav	ubwite bwa ku isano	Male	3.6526875	/home/csikasote/Documents/bemgen/audio/12-201010-074419_bem_526_elicit_0.wav
